,directors,actors,writers,producers,year,genres,certificates,duration,Budget,Gross US,Gross Worldwide,titles,Profits,profit-per-length,profit-per-budget,len-genres,MAD
1038,Claudia Llosa,Mélanie Laurent,['Claudia Llosa'],"['Ibon Cormenzana', 'Phyllis Laing', 'José María Morales']",2015,Drama," R
",112.0,8000000.0,53086.0,270971.0,Aloft,-7729029.0,-69009.1875,-0.966128625,1,-0.7636393394745037
1038,Claudia Llosa,William Shimell,['Claudia Llosa'],"['Ibon Cormenzana', 'Phyllis Laing', 'José María Morales']",2015,Drama," R
",112.0,8000000.0,53086.0,270971.0,Aloft,-7729029.0,-69009.1875,-0.966128625,1,-0.7636393394745037
1038,Claudia Llosa,Peter McRobbie,['Claudia Llosa'],"['Ibon Cormenzana', 'Phyllis Laing', 'José María Morales']",2015,Drama," R
",112.0,8000000.0,53086.0,270971.0,Aloft,-7729029.0,-69009.1875,-0.966128625,1,-0.7636393394745037
1038,Claudia Llosa,Andy Murray,['Claudia Llosa'],"['Ibon Cormenzana', 'Phyllis Laing', 'José María Morales']",2015,Drama," R
",112.0,8000000.0,53086.0,270971.0,Aloft,-7729029.0,-69009.1875,-0.966128625,1,-0.7636393394745037
1038,Claudia Llosa,Ian Tracey,['Claudia Llosa'],"['Ibon Cormenzana', 'Phyllis Laing', 'José María Morales']",2015,Drama," R
",112.0,8000000.0,53086.0,270971.0,Aloft,-7729029.0,-69009.1875,-0.966128625,1,-0.7636393394745037
1038,Claudia Llosa,Oona Chaplin,['Claudia Llosa'],"['Ibon Cormenzana', 'Phyllis Laing', 'José María Morales']",2015,Drama," R
",112.0,8000000.0,53086.0,270971.0,Aloft,-7729029.0,-69009.1875,-0.966128625,1,-0.7636393394745037
1038,Claudia Llosa,Winta McGrath,['Claudia Llosa'],"['Ibon Cormenzana', 'Phyllis Laing', 'José María Morales']",2015,Drama," R
",112.0,8000000.0,53086.0,270971.0,Aloft,-7729029.0,-69009.1875,-0.966128625,1,-0.7636393394745037
1038,Claudia Llosa,Zen McGrath,['Claudia Llosa'],"['Ibon Cormenzana', 'Phyllis Laing', 'José María Morales']",2015,Drama," R
",112.0,8000000.0,53086.0,270971.0,Aloft,-7729029.0,-69009.1875,-0.966128625,1,-0.7636393394745037
1039,Peter Strickland,"Anna"", ",['Peter Strickland'],['Andrew Starke'],2015,Drama," Not Rated
",104.0,1000000.0,64521.0,185147.0,The Duke of Burgundy,-814853.0,-7835.125,-0.814853,2,-0.7025981893964512
1040,Stephen Kijak,A.J. McLean,[],['Mia Bays'],2015,Documentary," TV-14
",101.0,1000000.0,153068.0,153068.0,Backstreet Boys: Show 'Em What You're Made Of,-846932.0,-8385.465346534653,-0.846932,1,-0.7155423702805418
1040,Stephen Kijak,Brian Littrell,[],['Mia Bays'],2015,Documentary," TV-14
",101.0,1000000.0,153068.0,153068.0,Backstreet Boys: Show 'Em What You're Made Of,-846932.0,-8385.465346534653,-0.846932,1,-0.7155423702805418
1040,Stephen Kijak,Howie Dorough,[],['Mia Bays'],2015,Documentary," TV-14
",101.0,1000000.0,153068.0,153068.0,Backstreet Boys: Show 'Em What You're Made Of,-846932.0,-8385.465346534653,-0.846932,1,-0.7155423702805418
1040,Stephen Kijak,Kevin Scott Richardson,[],['Mia Bays'],2015,Documentary," TV-14
",101.0,1000000.0,153068.0,153068.0,Backstreet Boys: Show 'Em What You're Made Of,-846932.0,-8385.465346534653,-0.846932,1,-0.7155423702805418
1040,Stephen Kijak,Nick Carter,[],['Mia Bays'],2015,Documentary," TV-14
",101.0,1000000.0,153068.0,153068.0,Backstreet Boys: Show 'Em What You're Made Of,-846932.0,-8385.465346534653,-0.846932,1,-0.7155423702805418
1040,Stephen Kijak,Backstreet Boys,[],['Mia Bays'],2015,Documentary," TV-14
",101.0,1000000.0,153068.0,153068.0,Backstreet Boys: Show 'Em What You're Made Of,-846932.0,-8385.465346534653,-0.846932,1,-0.7155423702805418
1040,Stephen Kijak,Swoop,[],['Mia Bays'],2015,Documentary," TV-14
",101.0,1000000.0,153068.0,153068.0,Backstreet Boys: Show 'Em What You're Made Of,-846932.0,-8385.465346534653,-0.846932,1,-0.7155423702805418
1040,Stephen Kijak,Martin Terefe,[],['Mia Bays'],2015,Documentary," TV-14
",101.0,1000000.0,153068.0,153068.0,Backstreet Boys: Show 'Em What You're Made Of,-846932.0,-8385.465346534653,-0.846932,1,-0.7155423702805418
1040,Stephen Kijak,Noah Terefe,[],['Mia Bays'],2015,Documentary," TV-14
",101.0,1000000.0,153068.0,153068.0,Backstreet Boys: Show 'Em What You're Made Of,-846932.0,-8385.465346534653,-0.846932,1,-0.7155423702805418
1040,Stephen Kijak,Hanna Terefe,[],['Mia Bays'],2015,Documentary," TV-14
",101.0,1000000.0,153068.0,153068.0,Backstreet Boys: Show 'Em What You're Made Of,-846932.0,-8385.465346534653,-0.846932,1,-0.7155423702805418
1041,Jon Watts,Kevin Bacon,"['Jon Watts', 'Christopher Ford']","['Sam Bisbee', 'Andrew Kortschak', 'Cody Ryder', 'Alicia Van Couvering', 'Jon Watts']",2015,Crime," R
",88.0,800000.0,134552.0,143658.0,Cop Car,-656342.0,-7458.431818181818,-0.8204275,2,-0.7048475530405287
1041,Jon Watts,James Freedson-Jackson,"['Jon Watts', 'Christopher Ford']","['Sam Bisbee', 'Andrew Kortschak', 'Cody Ryder', 'Alicia Van Couvering', 'Jon Watts']",2015,Crime," R
",88.0,800000.0,134552.0,143658.0,Cop Car,-656342.0,-7458.431818181818,-0.8204275,2,-0.7048475530405287
1041,Jon Watts,Hays Wellford,"['Jon Watts', 'Christopher Ford']","['Sam Bisbee', 'Andrew Kortschak', 'Cody Ryder', 'Alicia Van Couvering', 'Jon Watts']",2015,Crime," R
",88.0,800000.0,134552.0,143658.0,Cop Car,-656342.0,-7458.431818181818,-0.8204275,2,-0.7048475530405287
1041,Jon Watts,Camryn Manheim,"['Jon Watts', 'Christopher Ford']","['Sam Bisbee', 'Andrew Kortschak', 'Cody Ryder', 'Alicia Van Couvering', 'Jon Watts']",2015,Crime," R
",88.0,800000.0,134552.0,143658.0,Cop Car,-656342.0,-7458.431818181818,-0.8204275,2,-0.7048475530405287
1041,Jon Watts,Shea Whigham,"['Jon Watts', 'Christopher Ford']","['Sam Bisbee', 'Andrew Kortschak', 'Cody Ryder', 'Alicia Van Couvering', 'Jon Watts']",2015,Crime," R
",88.0,800000.0,134552.0,143658.0,Cop Car,-656342.0,-7458.431818181818,-0.8204275,2,-0.7048475530405287
1041,Jon Watts,Sean Hartley,"['Jon Watts', 'Christopher Ford']","['Sam Bisbee', 'Andrew Kortschak', 'Cody Ryder', 'Alicia Van Couvering', 'Jon Watts']",2015,Crime," R
",88.0,800000.0,134552.0,143658.0,Cop Car,-656342.0,-7458.431818181818,-0.8204275,2,-0.7048475530405287
1041,Jon Watts,Kyra Sedgwick,"['Jon Watts', 'Christopher Ford']","['Sam Bisbee', 'Andrew Kortschak', 'Cody Ryder', 'Alicia Van Couvering', 'Jon Watts']",2015,Crime," R
",88.0,800000.0,134552.0,143658.0,Cop Car,-656342.0,-7458.431818181818,-0.8204275,2,-0.7048475530405287
1041,Jon Watts,Loi Nguyen,"['Jon Watts', 'Christopher Ford']","['Sam Bisbee', 'Andrew Kortschak', 'Cody Ryder', 'Alicia Van Couvering', 'Jon Watts']",2015,Crime," R
",88.0,800000.0,134552.0,143658.0,Cop Car,-656342.0,-7458.431818181818,-0.8204275,2,-0.7048475530405287
1041,Jon Watts,Sit Lenh,"['Jon Watts', 'Christopher Ford']","['Sam Bisbee', 'Andrew Kortschak', 'Cody Ryder', 'Alicia Van Couvering', 'Jon Watts']",2015,Crime," R
",88.0,800000.0,134552.0,143658.0,Cop Car,-656342.0,-7458.431818181818,-0.8204275,2,-0.7048475530405287
1041,Jon Watts,Chuck Kull,"['Jon Watts', 'Christopher Ford']","['Sam Bisbee', 'Andrew Kortschak', 'Cody Ryder', 'Alicia Van Couvering', 'Jon Watts']",2015,Crime," R
",88.0,800000.0,134552.0,143658.0,Cop Car,-656342.0,-7458.431818181818,-0.8204275,2,-0.7048475530405287
1042,Hayao Miyazaki,Noriko Hidaka,['Hayao Miyazaki'],"['Toru Hara', 'Ned Lott']",2015,Animation," G
",86.0,3700000.0,2250213.0,30476708.0,My Neighbor Totoro 2015 Re-release,26776708.0,311357.06976744183,7.236948108108108,2,2.546379957867236
1042,Hayao Miyazaki,Chika Sakamoto,['Hayao Miyazaki'],"['Toru Hara', 'Ned Lott']",2015,Animation," G
",86.0,3700000.0,2250213.0,30476708.0,My Neighbor Totoro 2015 Re-release,26776708.0,311357.06976744183,7.236948108108108,2,2.546379957867236
1042,Hayao Miyazaki,Shigesato Itoi,['Hayao Miyazaki'],"['Toru Hara', 'Ned Lott']",2015,Animation," G
",86.0,3700000.0,2250213.0,30476708.0,My Neighbor Totoro 2015 Re-release,26776708.0,311357.06976744183,7.236948108108108,2,2.546379957867236
1042,Hayao Miyazaki,Sumi Shimamoto,['Hayao Miyazaki'],"['Toru Hara', 'Ned Lott']",2015,Animation," G
",86.0,3700000.0,2250213.0,30476708.0,My Neighbor Totoro 2015 Re-release,26776708.0,311357.06976744183,7.236948108108108,2,2.546379957867236
1042,Hayao Miyazaki,Tanie Kitabayashi,['Hayao Miyazaki'],"['Toru Hara', 'Ned Lott']",2015,Animation," G
",86.0,3700000.0,2250213.0,30476708.0,My Neighbor Totoro 2015 Re-release,26776708.0,311357.06976744183,7.236948108108108,2,2.546379957867236
1042,Hayao Miyazaki,Hitoshi Takagi,['Hayao Miyazaki'],"['Toru Hara', 'Ned Lott']",2015,Animation," G
",86.0,3700000.0,2250213.0,30476708.0,My Neighbor Totoro 2015 Re-release,26776708.0,311357.06976744183,7.236948108108108,2,2.546379957867236
1042,Hayao Miyazaki,Yûko Maruyama,['Hayao Miyazaki'],"['Toru Hara', 'Ned Lott']",2015,Animation," G
",86.0,3700000.0,2250213.0,30476708.0,My Neighbor Totoro 2015 Re-release,26776708.0,311357.06976744183,7.236948108108108,2,2.546379957867236
1042,Hayao Miyazaki,Machiko Washio,['Hayao Miyazaki'],"['Toru Hara', 'Ned Lott']",2015,Animation," G
",86.0,3700000.0,2250213.0,30476708.0,My Neighbor Totoro 2015 Re-release,26776708.0,311357.06976744183,7.236948108108108,2,2.546379957867236
1042,Hayao Miyazaki,Reiko Suzuki,['Hayao Miyazaki'],"['Toru Hara', 'Ned Lott']",2015,Animation," G
",86.0,3700000.0,2250213.0,30476708.0,My Neighbor Totoro 2015 Re-release,26776708.0,311357.06976744183,7.236948108108108,2,2.546379957867236
1042,Hayao Miyazaki,Masashi Hirose,['Hayao Miyazaki'],"['Toru Hara', 'Ned Lott']",2015,Animation," G
",86.0,3700000.0,2250213.0,30476708.0,My Neighbor Totoro 2015 Re-release,26776708.0,311357.06976744183,7.236948108108108,2,2.546379957867236
1043,Adam Carolla,Larry Clarke,"['Adam Carolla', 'Kevin Hench']","['Nate Adams', 'Adam Carolla', 'Kevin Hench', 'Shanti Whitney']",2015,Comedy," Not Rated
",98.0,1500000.0,113169.0,113169.0,Road Hard,-1386831.0,-14151.336734693878,-0.924554,1,-0.7468635838029356
1043,Adam Carolla,Jonathan Klein,"['Adam Carolla', 'Kevin Hench']","['Nate Adams', 'Adam Carolla', 'Kevin Hench', 'Shanti Whitney']",2015,Comedy," Not Rated
",98.0,1500000.0,113169.0,113169.0,Road Hard,-1386831.0,-14151.336734693878,-0.924554,1,-0.7468635838029356
1043,Adam Carolla,Adam Carolla,"['Adam Carolla', 'Kevin Hench']","['Nate Adams', 'Adam Carolla', 'Kevin Hench', 'Shanti Whitney']",2015,Comedy," Not Rated
",98.0,1500000.0,113169.0,113169.0,Road Hard,-1386831.0,-14151.336734693878,-0.924554,1,-0.7468635838029356
1043,Adam Carolla,"Heir"", ","['Adam Carolla', 'Kevin Hench']","['Nate Adams', 'Adam Carolla', 'Kevin Hench', 'Shanti Whitney']",2015,Comedy," Not Rated
",98.0,1500000.0,113169.0,113169.0,Road Hard,-1386831.0,-14151.336734693878,-0.924554,1,-0.7468635838029356
1044,Kim Farrant,Nicole Kidman,"['Michael Kinirons', 'Fiona Seres']","['Macdara Kelleher', 'Naomi Wenck']",2015,Drama," R
",112.0,10000000.0,17472.0,111107.0,Strangerland,-9888893.0,-88293.6875,-0.9888893,2,-0.7728234878034416
1044,Kim Farrant,Joseph Fiennes,"['Michael Kinirons', 'Fiona Seres']","['Macdara Kelleher', 'Naomi Wenck']",2015,Drama," R
",112.0,10000000.0,17472.0,111107.0,Strangerland,-9888893.0,-88293.6875,-0.9888893,2,-0.7728234878034416
1044,Kim Farrant,Hugo Weaving,"['Michael Kinirons', 'Fiona Seres']","['Macdara Kelleher', 'Naomi Wenck']",2015,Drama," R
",112.0,10000000.0,17472.0,111107.0,Strangerland,-9888893.0,-88293.6875,-0.9888893,2,-0.7728234878034416
1044,Kim Farrant,Lisa Flanagan,"['Michael Kinirons', 'Fiona Seres']","['Macdara Kelleher', 'Naomi Wenck']",2015,Drama," R
",112.0,10000000.0,17472.0,111107.0,Strangerland,-9888893.0,-88293.6875,-0.9888893,2,-0.7728234878034416
1044,Kim Farrant,Meyne Wyatt,"['Michael Kinirons', 'Fiona Seres']","['Macdara Kelleher', 'Naomi Wenck']",2015,Drama," R
",112.0,10000000.0,17472.0,111107.0,Strangerland,-9888893.0,-88293.6875,-0.9888893,2,-0.7728234878034416
1044,Kim Farrant,Maddison Brown,"['Michael Kinirons', 'Fiona Seres']","['Macdara Kelleher', 'Naomi Wenck']",2015,Drama," R
",112.0,10000000.0,17472.0,111107.0,Strangerland,-9888893.0,-88293.6875,-0.9888893,2,-0.7728234878034416
1044,Kim Farrant,Nicholas Hamilton,"['Michael Kinirons', 'Fiona Seres']","['Macdara Kelleher', 'Naomi Wenck']",2015,Drama," R
",112.0,10000000.0,17472.0,111107.0,Strangerland,-9888893.0,-88293.6875,-0.9888893,2,-0.7728234878034416
1044,Kim Farrant,Jim Russell,"['Michael Kinirons', 'Fiona Seres']","['Macdara Kelleher', 'Naomi Wenck']",2015,Drama," R
",112.0,10000000.0,17472.0,111107.0,Strangerland,-9888893.0,-88293.6875,-0.9888893,2,-0.7728234878034416
1044,Kim Farrant,Sean Keenan,"['Michael Kinirons', 'Fiona Seres']","['Macdara Kelleher', 'Naomi Wenck']",2015,Drama," R
",112.0,10000000.0,17472.0,111107.0,Strangerland,-9888893.0,-88293.6875,-0.9888893,2,-0.7728234878034416
1044,Kim Farrant,Bronwyn Penrith,"['Michael Kinirons', 'Fiona Seres']","['Macdara Kelleher', 'Naomi Wenck']",2015,Drama," R
",112.0,10000000.0,17472.0,111107.0,Strangerland,-9888893.0,-88293.6875,-0.9888893,2,-0.7728234878034416
1045,Noel Marshall,Tippi Hedren,"['Noel Marshall', 'Ted Cassidy']","['Robert Gottschalk', 'Tippi Hedren', 'Noel Marshall']",2015,Adventure," PG
",102.0,17000000.0,110048.0,110048.0,Roar,-16889952.0,-165587.76470588235,-0.9935265882352942,2,-0.7746946776076534
1045,Noel Marshall,Noel Marshall,"['Noel Marshall', 'Ted Cassidy']","['Robert Gottschalk', 'Tippi Hedren', 'Noel Marshall']",2015,Adventure," PG
",102.0,17000000.0,110048.0,110048.0,Roar,-16889952.0,-165587.76470588235,-0.9935265882352942,2,-0.7746946776076534
1045,Noel Marshall,Melanie Griffith,"['Noel Marshall', 'Ted Cassidy']","['Robert Gottschalk', 'Tippi Hedren', 'Noel Marshall']",2015,Adventure," PG
",102.0,17000000.0,110048.0,110048.0,Roar,-16889952.0,-165587.76470588235,-0.9935265882352942,2,-0.7746946776076534
1045,Noel Marshall,John Marshall,"['Noel Marshall', 'Ted Cassidy']","['Robert Gottschalk', 'Tippi Hedren', 'Noel Marshall']",2015,Adventure," PG
",102.0,17000000.0,110048.0,110048.0,Roar,-16889952.0,-165587.76470588235,-0.9935265882352942,2,-0.7746946776076534
1045,Noel Marshall,Jerry Marshall,"['Noel Marshall', 'Ted Cassidy']","['Robert Gottschalk', 'Tippi Hedren', 'Noel Marshall']",2015,Adventure," PG
",102.0,17000000.0,110048.0,110048.0,Roar,-16889952.0,-165587.76470588235,-0.9935265882352942,2,-0.7746946776076534
1045,Noel Marshall,Kyalo Mativo,"['Noel Marshall', 'Ted Cassidy']","['Robert Gottschalk', 'Tippi Hedren', 'Noel Marshall']",2015,Adventure," PG
",102.0,17000000.0,110048.0,110048.0,Roar,-16889952.0,-165587.76470588235,-0.9935265882352942,2,-0.7746946776076534
1045,Noel Marshall,Frank Tom,"['Noel Marshall', 'Ted Cassidy']","['Robert Gottschalk', 'Tippi Hedren', 'Noel Marshall']",2015,Adventure," PG
",102.0,17000000.0,110048.0,110048.0,Roar,-16889952.0,-165587.76470588235,-0.9935265882352942,2,-0.7746946776076534
1045,Noel Marshall,Steve Miller,"['Noel Marshall', 'Ted Cassidy']","['Robert Gottschalk', 'Tippi Hedren', 'Noel Marshall']",2015,Adventure," PG
",102.0,17000000.0,110048.0,110048.0,Roar,-16889952.0,-165587.76470588235,-0.9935265882352942,2,-0.7746946776076534
1045,Noel Marshall,Rick Glassey,"['Noel Marshall', 'Ted Cassidy']","['Robert Gottschalk', 'Tippi Hedren', 'Noel Marshall']",2015,Adventure," PG
",102.0,17000000.0,110048.0,110048.0,Roar,-16889952.0,-165587.76470588235,-0.9935265882352942,2,-0.7746946776076534
1045,Noel Marshall,Lenord Bokwa,"['Noel Marshall', 'Ted Cassidy']","['Robert Gottschalk', 'Tippi Hedren', 'Noel Marshall']",2015,Adventure," PG
",102.0,17000000.0,110048.0,110048.0,Roar,-16889952.0,-165587.76470588235,-0.9935265882352942,2,-0.7746946776076534
1046,Kief Davidson,Jason Bateman,"['Daniel Junge', 'Davis Coombe', 'Kief Davidson']","['Chris Brown', 'Daniel Junge', 'Brendan Kiernan', 'Justin Moore-Lewy']",2015,Documentary," G
",93.0,1000000.0,101531.0,101531.0,A Lego Brickumentary,-898469.0,-9660.956989247312,-0.898469,1,-0.736338038793381
1046,Kief Davidson,Jamie Berard,"['Daniel Junge', 'Davis Coombe', 'Kief Davidson']","['Chris Brown', 'Daniel Junge', 'Brendan Kiernan', 'Justin Moore-Lewy']",2015,Documentary," G
",93.0,1000000.0,101531.0,101531.0,A Lego Brickumentary,-898469.0,-9660.956989247312,-0.898469,1,-0.736338038793381
1046,Kief Davidson,Bryan Bonahoom,"['Daniel Junge', 'Davis Coombe', 'Kief Davidson']","['Chris Brown', 'Daniel Junge', 'Brendan Kiernan', 'Justin Moore-Lewy']",2015,Documentary," G
",93.0,1000000.0,101531.0,101531.0,A Lego Brickumentary,-898469.0,-9660.956989247312,-0.898469,1,-0.736338038793381
1046,Kief Davidson,Alice Finch,"['Daniel Junge', 'Davis Coombe', 'Kief Davidson']","['Chris Brown', 'Daniel Junge', 'Brendan Kiernan', 'Justin Moore-Lewy']",2015,Documentary," G
",93.0,1000000.0,101531.0,101531.0,A Lego Brickumentary,-898469.0,-9660.956989247312,-0.898469,1,-0.736338038793381
1046,Kief Davidson,Bret Harris,"['Daniel Junge', 'Davis Coombe', 'Kief Davidson']","['Chris Brown', 'Daniel Junge', 'Brendan Kiernan', 'Justin Moore-Lewy']",2015,Documentary," G
",93.0,1000000.0,101531.0,101531.0,A Lego Brickumentary,-898469.0,-9660.956989247312,-0.898469,1,-0.736338038793381
1046,Kief Davidson,Dwight Howard,"['Daniel Junge', 'Davis Coombe', 'Kief Davidson']","['Chris Brown', 'Daniel Junge', 'Brendan Kiernan', 'Justin Moore-Lewy']",2015,Documentary," G
",93.0,1000000.0,101531.0,101531.0,A Lego Brickumentary,-898469.0,-9660.956989247312,-0.898469,1,-0.736338038793381
1046,Kief Davidson,Cody Hughes,"['Daniel Junge', 'Davis Coombe', 'Kief Davidson']","['Chris Brown', 'Daniel Junge', 'Brendan Kiernan', 'Justin Moore-Lewy']",2015,Documentary," G
",93.0,1000000.0,101531.0,101531.0,A Lego Brickumentary,-898469.0,-9660.956989247312,-0.898469,1,-0.736338038793381
1046,Kief Davidson,G.W. Krauss,"['Daniel Junge', 'Davis Coombe', 'Kief Davidson']","['Chris Brown', 'Daniel Junge', 'Brendan Kiernan', 'Justin Moore-Lewy']",2015,Documentary," G
",93.0,1000000.0,101531.0,101531.0,A Lego Brickumentary,-898469.0,-9660.956989247312,-0.898469,1,-0.736338038793381
1046,Kief Davidson,Dan Legoff,"['Daniel Junge', 'Davis Coombe', 'Kief Davidson']","['Chris Brown', 'Daniel Junge', 'Brendan Kiernan', 'Justin Moore-Lewy']",2015,Documentary," G
",93.0,1000000.0,101531.0,101531.0,A Lego Brickumentary,-898469.0,-9660.956989247312,-0.898469,1,-0.736338038793381
1046,Kief Davidson,David Pagano,"['Daniel Junge', 'Davis Coombe', 'Kief Davidson']","['Chris Brown', 'Daniel Junge', 'Brendan Kiernan', 'Justin Moore-Lewy']",2015,Documentary," G
",93.0,1000000.0,101531.0,101531.0,A Lego Brickumentary,-898469.0,-9660.956989247312,-0.898469,1,-0.736338038793381
1047,Cary Joji Fukunaga,Abraham Attah,"['Cary Joji Fukunaga', 'Uzodinma Iweala']","['Daniel Crown', 'Idris Elba', 'Cary Joji Fukunaga', 'Amy Kaufman']",2015,Drama," Not Rated
",137.0,6000000.0,90777.0,90777.0,Beasts of No Nation,-5909223.0,-43133.01459854015,-0.9848705,2,-0.7712018638707446
1047,Cary Joji Fukunaga,Emmanuel Affadzi,"['Cary Joji Fukunaga', 'Uzodinma Iweala']","['Daniel Crown', 'Idris Elba', 'Cary Joji Fukunaga', 'Amy Kaufman']",2015,Drama," Not Rated
",137.0,6000000.0,90777.0,90777.0,Beasts of No Nation,-5909223.0,-43133.01459854015,-0.9848705,2,-0.7712018638707446
1047,Cary Joji Fukunaga,Ricky Adelayitor,"['Cary Joji Fukunaga', 'Uzodinma Iweala']","['Daniel Crown', 'Idris Elba', 'Cary Joji Fukunaga', 'Amy Kaufman']",2015,Drama," Not Rated
",137.0,6000000.0,90777.0,90777.0,Beasts of No Nation,-5909223.0,-43133.01459854015,-0.9848705,2,-0.7712018638707446
1047,Cary Joji Fukunaga,Andrew Adote,"['Cary Joji Fukunaga', 'Uzodinma Iweala']","['Daniel Crown', 'Idris Elba', 'Cary Joji Fukunaga', 'Amy Kaufman']",2015,Drama," Not Rated
",137.0,6000000.0,90777.0,90777.0,Beasts of No Nation,-5909223.0,-43133.01459854015,-0.9848705,2,-0.7712018638707446
1047,Cary Joji Fukunaga,Vera Nyarkoah Antwi,"['Cary Joji Fukunaga', 'Uzodinma Iweala']","['Daniel Crown', 'Idris Elba', 'Cary Joji Fukunaga', 'Amy Kaufman']",2015,Drama," Not Rated
",137.0,6000000.0,90777.0,90777.0,Beasts of No Nation,-5909223.0,-43133.01459854015,-0.9848705,2,-0.7712018638707446
1047,Cary Joji Fukunaga,Ama K. Abebrese,"['Cary Joji Fukunaga', 'Uzodinma Iweala']","['Daniel Crown', 'Idris Elba', 'Cary Joji Fukunaga', 'Amy Kaufman']",2015,Drama," Not Rated
",137.0,6000000.0,90777.0,90777.0,Beasts of No Nation,-5909223.0,-43133.01459854015,-0.9848705,2,-0.7712018638707446
1047,Cary Joji Fukunaga,Kobina Amissah-Sam,"['Cary Joji Fukunaga', 'Uzodinma Iweala']","['Daniel Crown', 'Idris Elba', 'Cary Joji Fukunaga', 'Amy Kaufman']",2015,Drama," Not Rated
",137.0,6000000.0,90777.0,90777.0,Beasts of No Nation,-5909223.0,-43133.01459854015,-0.9848705,2,-0.7712018638707446
1047,Cary Joji Fukunaga,Francis Weddey,"['Cary Joji Fukunaga', 'Uzodinma Iweala']","['Daniel Crown', 'Idris Elba', 'Cary Joji Fukunaga', 'Amy Kaufman']",2015,Drama," Not Rated
",137.0,6000000.0,90777.0,90777.0,Beasts of No Nation,-5909223.0,-43133.01459854015,-0.9848705,2,-0.7712018638707446
1047,Cary Joji Fukunaga,Fred Nii Amugi,"['Cary Joji Fukunaga', 'Uzodinma Iweala']","['Daniel Crown', 'Idris Elba', 'Cary Joji Fukunaga', 'Amy Kaufman']",2015,Drama," Not Rated
",137.0,6000000.0,90777.0,90777.0,Beasts of No Nation,-5909223.0,-43133.01459854015,-0.9848705,2,-0.7712018638707446
1047,Cary Joji Fukunaga,John Arthur,"['Cary Joji Fukunaga', 'Uzodinma Iweala']","['Daniel Crown', 'Idris Elba', 'Cary Joji Fukunaga', 'Amy Kaufman']",2015,Drama," Not Rated
",137.0,6000000.0,90777.0,90777.0,Beasts of No Nation,-5909223.0,-43133.01459854015,-0.9848705,2,-0.7712018638707446
1048,Elizabeth Allen Rosenbaum,Nick Jonas,['Chris Frisina'],"['Ashok Amritraj', 'Amico"", ', ', ', ', ', ']']",2015,Drama," R
",91.0,8000000.0,,82230.0,Careful What You Wish For,-7917770.0,-87008.46153846153,-0.98972125,2,-0.7731591875224639
1048,Elizabeth Allen Rosenbaum,Kiki Harris,['Chris Frisina'],"['Ashok Amritraj', 'Amico"", ', ', ', ', ', ']']",2015,Drama," R
",91.0,8000000.0,,82230.0,Careful What You Wish For,-7917770.0,-87008.46153846153,-0.98972125,2,-0.7731591875224639
1048,Elizabeth Allen Rosenbaum,David Sherrill,['Chris Frisina'],"['Ashok Amritraj', 'Amico"", ', ', ', ', ', ']']",2015,Drama," R
",91.0,8000000.0,,82230.0,Careful What You Wish For,-7917770.0,-87008.46153846153,-0.98972125,2,-0.7731591875224639
1048,Elizabeth Allen Rosenbaum,Graham Rogers,['Chris Frisina'],"['Ashok Amritraj', 'Amico"", ', ', ', ', ', ']']",2015,Drama," R
",91.0,8000000.0,,82230.0,Careful What You Wish For,-7917770.0,-87008.46153846153,-0.98972125,2,-0.7731591875224639
1048,Elizabeth Allen Rosenbaum,Paul Sorvino,['Chris Frisina'],"['Ashok Amritraj', 'Amico"", ', ', ', ', ', ']']",2015,Drama," R
",91.0,8000000.0,,82230.0,Careful What You Wish For,-7917770.0,-87008.46153846153,-0.98972125,2,-0.7731591875224639
1048,Elizabeth Allen Rosenbaum,John Driskell Hopkins,['Chris Frisina'],"['Ashok Amritraj', 'Amico"", ', ', ', ', ', ']']",2015,Drama," R
",91.0,8000000.0,,82230.0,Careful What You Wish For,-7917770.0,-87008.46153846153,-0.98972125,2,-0.7731591875224639
1048,Elizabeth Allen Rosenbaum,Marc Macaulay,['Chris Frisina'],"['Ashok Amritraj', 'Amico"", ', ', ', ', ', ']']",2015,Drama," R
",91.0,8000000.0,,82230.0,Careful What You Wish For,-7917770.0,-87008.46153846153,-0.98972125,2,-0.7731591875224639
1048,Elizabeth Allen Rosenbaum,Isabel Lucas,['Chris Frisina'],"['Ashok Amritraj', 'Amico"", ', ', ', ', ', ']']",2015,Drama," R
",91.0,8000000.0,,82230.0,Careful What You Wish For,-7917770.0,-87008.46153846153,-0.98972125,2,-0.7731591875224639
1048,Elizabeth Allen Rosenbaum,Dermot Mulroney,['Chris Frisina'],"['Ashok Amritraj', 'Amico"", ', ', ', ', ', ']']",2015,Drama," R
",91.0,8000000.0,,82230.0,Careful What You Wish For,-7917770.0,-87008.46153846153,-0.98972125,2,-0.7731591875224639
1048,Elizabeth Allen Rosenbaum,Jay Potter,['Chris Frisina'],"['Ashok Amritraj', 'Amico"", ', ', ', ', ', ']']",2015,Drama," R
",91.0,8000000.0,,82230.0,Careful What You Wish For,-7917770.0,-87008.46153846153,-0.98972125,2,-0.7731591875224639
1049,Dave LaMattina,Frank Oz,['Dave LaMattina'],"['Dave LaMattina', 'Chad N. Walker']",2015,Documentary," Not Rated
",86.0,100000.0,67845.0,67845.0,I Am Big Bird: The Caroll Spinney Story,-32155.0,-373.8953488372093,-0.32155,2,-0.5035457481525065
